rgn_id,taxa_code,taxa_group,year,tonnes
25,Abalones nei_201,BI,2005,20
25,Abalones nei_201,BI,2006,20
25,Abalones nei_201,BI,2007,30
25,Abalones nei_201,BI,2008,30
25,Abalones nei_201,BI,2009,10
25,Abalones nei_201,BI,2010,5
25,Abalones nei_201,BI,2011,5
25,Abalones nei_201,BI,2012,5
25,Abalones nei_201,BI,2013,2
25,Abalones nei_201,BI,2014,2
25,Abalones nei_201,BI,2015,2
25,Abalones nei_201,BI,2016,2
25,Abalones nei_201,BI,2017,2
25,Banana prawn_202,SH,1976,50
25,Banana prawn_202,SH,1977,100
25,Banana prawn_202,SH,1978,2000
25,Banana prawn_202,SH,1979,3000
25,Banana prawn_202,SH,1980,4500
25,Banana prawn_202,SH,1981,6000
25,Banana prawn_202,SH,1982,5500
25,Banana prawn_202,SH,1983,7000
25,Banana prawn_202,SH,1984,8657
25,Banana prawn_202,SH,1985,10397
25,Banana prawn_202,SH,1986,11031
25,Banana prawn_202,SH,1987,8843
25,Banana prawn_202,SH,1988,9226
25,Banana prawn_202,SH,1989,8270
25,Banana prawn_202,SH,1990,7670
25,Banana prawn_202,SH,1991,5812
25,Banana prawn_202,SH,1992,4752
25,Banana prawn_202,SH,1993,3285
25,Banana prawn_202,SH,1994,3000
25,Banana prawn_202,SH,1995,1814
25,Banana prawn_202,SH,1996,1827
25,Banana prawn_202,SH,1997,1781
25,Banana prawn_202,SH,1998,2660
25,Banana prawn_202,SH,1999,2834
25,Banana prawn_202,SH,2000,3562
25,Banana prawn_202,SH,2001,4381
25,Banana prawn_202,SH,2002,2854
25,Banana prawn_202,SH,2003,2849
25,Banana prawn_202,SH,2004,1330
25,Banana prawn_202,SH,2005,508
25,Banana prawn_202,SH,2006,200
25,Banana prawn_202,SH,2007,338
25,Banana prawn_202,SH,2008,403
25,Banana prawn_202,SH,2009,358
25,Banana prawn_202,SH,2010,320
25,Banana prawn_202,SH,2011,271
25,Banana prawn_202,SH,2012,262
25,Banana prawn_202,SH,2013,222
25,Banana prawn_202,SH,2014,196
25,Banana prawn_202,SH,2015,237
25,Banana prawn_202,SH,2016,270
25,Banana prawn_202,SH,2017,244
25,Barramundi(=Giant seaperch)_203,F,1963,5
25,Barramundi(=Giant seaperch)_203,F,1964,10
25,Barramundi(=Giant seaperch)_203,F,1965,15
25,Barramundi(=Giant seaperch)_203,F,1966,22
25,Barramundi(=Giant seaperch)_203,F,1967,26
25,Barramundi(=Giant seaperch)_203,F,1968,31
25,Barramundi(=Giant seaperch)_203,F,1969,44
25,Barramundi(=Giant seaperch)_203,F,1970,44
25,Barramundi(=Giant seaperch)_203,F,1971,53
25,Barramundi(=Giant seaperch)_203,F,1972,62
25,Barramundi(=Giant seaperch)_203,F,1973,74
25,Barramundi(=Giant seaperch)_203,F,1974,88
25,Barramundi(=Giant seaperch)_203,F,1975,104
25,Barramundi(=Giant seaperch)_203,F,1976,124
25,Barramundi(=Giant seaperch)_203,F,1977,147
25,Barramundi(=Giant seaperch)_203,F,1978,175
25,Barramundi(=Giant seaperch)_203,F,1979,207
25,Barramundi(=Giant seaperch)_203,F,1980,176
25,Barramundi(=Giant seaperch)_203,F,1981,226
25,Barramundi(=Giant seaperch)_203,F,1982,181
25,Barramundi(=Giant seaperch)_203,F,1983,1084
25,Barramundi(=Giant seaperch)_203,F,1984,548
25,Barramundi(=Giant seaperch)_203,F,1985,584
25,Barramundi(=Giant seaperch)_203,F,1986,823
25,Barramundi(=Giant seaperch)_203,F,1987,1183
25,Barramundi(=Giant seaperch)_203,F,1988,1034
25,Barramundi(=Giant seaperch)_203,F,1989,1290
25,Barramundi(=Giant seaperch)_203,F,1990,1005
25,Barramundi(=Giant seaperch)_203,F,1991,1650
25,Barramundi(=Giant seaperch)_203,F,1992,2596
25,Barramundi(=Giant seaperch)_203,F,1993,2753
25,Barramundi(=Giant seaperch)_203,F,1994,3929
25,Barramundi(=Giant seaperch)_203,F,1995,3884
25,Barramundi(=Giant seaperch)_203,F,1996,4087
25,Barramundi(=Giant seaperch)_204,F,1997,52
25,Barramundi(=Giant seaperch)_203,F,1997,4038
25,Barramundi(=Giant seaperch)_204,F,1998,82
25,Barramundi(=Giant seaperch)_203,F,1998,6730
25,Barramundi(=Giant seaperch)_204,F,1999,280
25,Barramundi(=Giant seaperch)_203,F,1999,5776
25,Barramundi(=Giant seaperch)_204,F,2000,204
25,Barramundi(=Giant seaperch)_203,F,2000,7548
25,Barramundi(=Giant seaperch)_204,F,2001,243
25,Barramundi(=Giant seaperch)_203,F,2001,7761
25,Barramundi(=Giant seaperch)_204,F,2002,446
25,Barramundi(=Giant seaperch)_203,F,2002,10586
25,Barramundi(=Giant seaperch)_204,F,2003,1106
25,Barramundi(=Giant seaperch)_203,F,2003,11123
25,Barramundi(=Giant seaperch)_204,F,2004,1444
25,Barramundi(=Giant seaperch)_203,F,2004,12144
25,Barramundi(=Giant seaperch)_204,F,2005,1199
25,Barramundi(=Giant seaperch)_203,F,2005,13020
25,Barramundi(=Giant seaperch)_204,F,2006,1692
25,Barramundi(=Giant seaperch)_203,F,2006,13832
25,Barramundi(=Giant seaperch)_204,F,2007,1675
25,Barramundi(=Giant seaperch)_203,F,2007,10691
25,Barramundi(=Giant seaperch)_204,F,2008,1711
25,Barramundi(=Giant seaperch)_203,F,2008,11103
25,Barramundi(=Giant seaperch)_204,F,2009,1750
25,Barramundi(=Giant seaperch)_203,F,2009,13068
25,Barramundi(=Giant seaperch)_204,F,2010,1540
25,Barramundi(=Giant seaperch)_203,F,2010,11894
25,Barramundi(=Giant seaperch)_204,F,2011,1699
25,Barramundi(=Giant seaperch)_203,F,2011,14458
25,Barramundi(=Giant seaperch)_204,F,2012,1203
25,Barramundi(=Giant seaperch)_203,F,2012,18114
25,Barramundi(=Giant seaperch)_204,F,2013,1224
25,Barramundi(=Giant seaperch)_203,F,2013,15537
25,Barramundi(=Giant seaperch)_204,F,2014,1336
25,Barramundi(=Giant seaperch)_203,F,2014,15166
25,Barramundi(=Giant seaperch)_204,F,2015,1236
25,Barramundi(=Giant seaperch)_203,F,2015,16014
25,Barramundi(=Giant seaperch)_204,F,2016,1111
25,Barramundi(=Giant seaperch)_203,F,2016,16066
25,Barramundi(=Giant seaperch)_204,F,2017,1132
25,Barramundi(=Giant seaperch)_203,F,2017,16041
25,Blood cockle_205,BI,1950,5090
25,Blood cockle_205,BI,1951,5310
25,Blood cockle_205,BI,1952,5530
25,Blood cockle_205,BI,1953,5750
25,Blood cockle_205,BI,1954,5970
25,Blood cockle_205,BI,1955,6190
25,Blood cockle_205,BI,1956,6420
25,Blood cockle_205,BI,1957,6640
25,Blood cockle_205,BI,1958,6860
25,Blood cockle_205,BI,1959,7080
25,Blood cockle_205,BI,1960,7300
25,Blood cockle_205,BI,1961,7520
25,Blood cockle_205,BI,1962,7740
25,Blood cockle_205,BI,1963,7960
25,Blood cockle_205,BI,1964,8180
25,Blood cockle_205,BI,1965,8400
25,Blood cockle_205,BI,1966,8620
25,Blood cockle_205,BI,1967,8840
25,Blood cockle_205,BI,1968,9060
25,Blood cockle_205,BI,1969,9280
25,Blood cockle_205,BI,1970,11500
25,Blood cockle_205,BI,1971,12600
25,Blood cockle_205,BI,1972,4700
25,Blood cockle_205,BI,1973,5200
25,Blood cockle_205,BI,1974,3100
25,Blood cockle_206,BI,1975,999
25,Blood cockle_205,BI,1975,3998
25,Blood cockle_206,BI,1976,3558
25,Blood cockle_205,BI,1976,9234
25,Blood cockle_206,BI,1977,6329
25,Blood cockle_205,BI,1977,10317
25,Blood cockle_206,BI,1978,6265
25,Blood cockle_205,BI,1978,10061
25,Blood cockle_206,BI,1979,7853
25,Blood cockle_205,BI,1979,11410
25,Blood cockle_206,BI,1980,4745
25,Blood cockle_205,BI,1980,10875
25,Blood cockle_206,BI,1981,2632
25,Blood cockle_205,BI,1981,18863
25,Blood cockle_206,BI,1982,744
25,Blood cockle_205,BI,1982,6669
25,Blood cockle_206,BI,1983,1419
25,Blood cockle_205,BI,1983,13783
25,Blood cockle_206,BI,1984,3975
25,Blood cockle_205,BI,1984,8537
25,Blood cockle_206,BI,1985,444
25,Blood cockle_205,BI,1985,11931
25,Blood cockle_206,BI,1986,0
25,Blood cockle_205,BI,1986,12568
25,Blood cockle_206,BI,1987,413
25,Blood cockle_205,BI,1987,9196
25,Blood cockle_206,BI,1988,1702
25,Blood cockle_205,BI,1988,10072
25,Blood cockle_206,BI,1989,1997
25,Blood cockle_205,BI,1989,10825
25,Blood cockle_206,BI,1990,2269
25,Blood cockle_205,BI,1990,10031
25,Blood cockle_206,BI,1991,8062
25,Blood cockle_205,BI,1991,18380
25,Blood cockle_206,BI,1992,5353
25,Blood cockle_205,BI,1992,13451
25,Blood cockle_206,BI,1993,22
25,Blood cockle_205,BI,1993,20555
25,Blood cockle_206,BI,1994,0.1
25,Blood cockle_205,BI,1994,11325
25,Blood cockle_206,BI,1995,1256
25,Blood cockle_205,BI,1995,13147
25,Blood cockle_206,BI,1996,1664
25,Blood cockle_205,BI,1996,14172
25,Blood cockle_206,BI,1997,487
25,Blood cockle_205,BI,1997,7771
25,Blood cockle_206,BI,1998,15414
25,Blood cockle_205,BI,1998,28736
25,Blood cockle_206,BI,1999,9066
25,Blood cockle_205,BI,1999,52612
25,Blood cockle_206,BI,2000,922
25,Blood cockle_205,BI,2000,44735
25,Blood cockle_206,BI,2001,24967
25,Blood cockle_205,BI,2001,50896
25,Blood cockle_206,BI,2002,20869
25,Blood cockle_205,BI,2002,59882
25,Blood cockle_206,BI,2003,4043
25,Blood cockle_205,BI,2003,63316
25,Blood cockle_206,BI,2004,1714
25,Blood cockle_205,BI,2004,67782
25,Blood cockle_206,BI,2005,462
25,Blood cockle_205,BI,2005,56391
25,Blood cockle_206,BI,2006,918
25,Blood cockle_205,BI,2006,64748
25,Blood cockle_206,BI,2007,546
25,Blood cockle_205,BI,2007,55125
25,Blood cockle_206,BI,2008,491
25,Blood cockle_205,BI,2008,65361
25,Blood cockle_206,BI,2009,633
25,Blood cockle_205,BI,2009,81326
25,Blood cockle_206,BI,2010,818
25,Blood cockle_205,BI,2010,74793
25,Blood cockle_206,BI,2011,91
25,Blood cockle_205,BI,2011,51645
25,Blood cockle_206,BI,2012,61
25,Blood cockle_205,BI,2012,66467
25,Blood cockle_206,BI,2013,1122
25,Blood cockle_205,BI,2013,70203
25,Blood cockle_206,BI,2014,133.44
25,Blood cockle_205,BI,2014,53583.42
25,Blood cockle_206,BI,2015,61
25,Blood cockle_205,BI,2015,58930
25,Blood cockle_206,BI,2016,50
25,Blood cockle_205,BI,2016,44796
25,Blood cockle_206,BI,2017,50
25,Blood cockle_205,BI,2017,44782
25,Cupped oysters nei_207,BI,1950,500
25,Cupped oysters nei_207,BI,1951,500
25,Cupped oysters nei_207,BI,1952,600
25,Cupped oysters nei_207,BI,1953,700
25,Cupped oysters nei_207,BI,1954,800
25,Cupped oysters nei_207,BI,1955,1000
25,Cupped oysters nei_207,BI,1956,1500
25,Cupped oysters nei_207,BI,1957,2000
25,Cupped oysters nei_207,BI,1958,2000
25,Cupped oysters nei_207,BI,1959,2500
25,Cupped oysters nei_207,BI,1960,3000
25,Cupped oysters nei_207,BI,1961,3000
25,Cupped oysters nei_207,BI,1962,3500
25,Cupped oysters nei_207,BI,1963,4000
25,Cupped oysters nei_207,BI,1964,4500
25,Cupped oysters nei_207,BI,1965,6000
25,Cupped oysters nei_207,BI,1966,5000
25,Cupped oysters nei_207,BI,1967,5000
25,Cupped oysters nei_207,BI,1968,4000
25,Cupped oysters nei_207,BI,1969,6000
25,Cupped oysters nei_207,BI,1970,2600
25,Cupped oysters nei_207,BI,1971,2800
25,Cupped oysters nei_207,BI,1972,4200
25,Cupped oysters nei_207,BI,1973,4900
25,Cupped oysters nei_207,BI,1974,4400
25,Cupped oysters nei_207,BI,1975,5457
25,Cupped oysters nei_207,BI,1976,6963
25,Cupped oysters nei_207,BI,1977,15839
25,Cupped oysters nei_207,BI,1978,14594
25,Cupped oysters nei_207,BI,1979,9832
25,Cupped oysters nei_207,BI,1980,5665
25,Cupped oysters nei_207,BI,1981,7590
25,Cupped oysters nei_207,BI,1982,3554
25,Cupped oysters nei_207,BI,1983,3461
25,Cupped oysters nei_207,BI,1984,4851
25,Cupped oysters nei_207,BI,1985,3516
25,Cupped oysters nei_207,BI,1986,580
25,Cupped oysters nei_207,BI,1987,1483
25,Cupped oysters nei_207,BI,1988,1858
25,Cupped oysters nei_207,BI,1989,1399
25,Cupped oysters nei_207,BI,1990,1400
25,Cupped oysters nei_208,BI,1991,26
25,Cupped oysters nei_207,BI,1991,3285
25,Cupped oysters nei_208,BI,1992,59
25,Cupped oysters nei_207,BI,1992,3715
25,Cupped oysters nei_208,BI,1993,4248
25,Cupped oysters nei_207,BI,1993,13562
25,Cupped oysters nei_208,BI,1994,102
25,Cupped oysters nei_207,BI,1994,19172
25,Cupped oysters nei_208,BI,1995,260
25,Cupped oysters nei_207,BI,1995,22777
25,Cupped oysters nei_208,BI,1996,1889
25,Cupped oysters nei_207,BI,1996,21531
25,Cupped oysters nei_208,BI,1997,1100
25,Cupped oysters nei_207,BI,1997,13963
25,Cupped oysters nei_208,BI,1998,3896
25,Cupped oysters nei_207,BI,1998,18572
25,Cupped oysters nei_208,BI,1999,2191
25,Cupped oysters nei_207,BI,1999,27005
25,Cupped oysters nei_208,BI,2000,1087
25,Cupped oysters nei_207,BI,2000,12469
25,Cupped oysters nei_208,BI,2001,300
25,Cupped oysters nei_207,BI,2001,20250
25,Cupped oysters nei_208,BI,2002,402
25,Cupped oysters nei_207,BI,2002,10743
25,Cupped oysters nei_208,BI,2003,948
25,Cupped oysters nei_207,BI,2003,25691
25,Cupped oysters nei_208,BI,2004,981
25,Cupped oysters nei_207,BI,2004,26569
25,Cupped oysters nei_208,BI,2005,770
25,Cupped oysters nei_207,BI,2005,18336
25,Cupped oysters nei_208,BI,2006,595
25,Cupped oysters nei_207,BI,2006,18109
25,Cupped oysters nei_208,BI,2007,844
25,Cupped oysters nei_207,BI,2007,21806
25,Cupped oysters nei_208,BI,2008,646
25,Cupped oysters nei_207,BI,2008,16028
25,Cupped oysters nei_208,BI,2009,1015
25,Cupped oysters nei_207,BI,2009,25189
25,Cupped oysters nei_208,BI,2010,902
25,Cupped oysters nei_207,BI,2010,27188
25,Cupped oysters nei_208,BI,2011,1237
25,Cupped oysters nei_207,BI,2011,7140
25,Cupped oysters nei_208,BI,2012,1083
25,Cupped oysters nei_207,BI,2012,15046
25,Cupped oysters nei_208,BI,2013,2057
25,Cupped oysters nei_207,BI,2013,15538
25,Cupped oysters nei_208,BI,2014,1652.01
25,Cupped oysters nei_207,BI,2014,11186.52
25,Cupped oysters nei_208,BI,2015,2839
25,Cupped oysters nei_207,BI,2015,17031
25,Cupped oysters nei_208,BI,2016,1548
25,Cupped oysters nei_207,BI,2016,12860
25,Cupped oysters nei_208,BI,2017,1665
25,Cupped oysters nei_207,BI,2017,13316
25,Fourfinger threadfin_209,F,1992,15
25,Fourfinger threadfin_209,F,1993,16
25,Fourfinger threadfin_209,F,1994,16
25,Fourfinger threadfin_209,F,1995,0
25,Fourfinger threadfin_209,F,1996,409
25,Fourfinger threadfin_209,F,1997,155
25,Fourfinger threadfin_209,F,1998,4
25,Fourfinger threadfin_209,F,1999,0
25,Fourfinger threadfin_209,F,2000,0
25,Fourfinger threadfin_209,F,2001,0
25,Fourfinger threadfin_209,F,2002,0
25,Fourfinger threadfin_209,F,2003,0
25,Fourfinger threadfin_209,F,2004,0
25,Fourfinger threadfin_209,F,2005,0
25,Fourfinger threadfin_209,F,2006,0
25,Fourfinger threadfin_209,F,2007,0
25,Fourfinger threadfin_209,F,2008,0
25,Fourfinger threadfin_209,F,2009,0
25,Fourfinger threadfin_209,F,2010,0
25,Fourfinger threadfin_209,F,2011,0
25,Fourfinger threadfin_209,F,2012,0
25,Fourfinger threadfin_209,F,2013,0
25,Fourfinger threadfin_209,F,2014,0
25,Fourfinger threadfin_209,F,2015,0
25,Fourfinger threadfin_209,F,2016,0
25,Fourfinger threadfin_209,F,2017,0
25,Giant tiger prawn_210,SH,1978,10
25,Giant tiger prawn_210,SH,1979,20
25,Giant tiger prawn_210,SH,1980,50
25,Giant tiger prawn_210,SH,1981,100
25,Giant tiger prawn_210,SH,1982,120
25,Giant tiger prawn_210,SH,1983,150
25,Giant tiger prawn_210,SH,1984,170
25,Giant tiger prawn_210,SH,1985,106
25,Giant tiger prawn_211,SH,1986,25
25,Giant tiger prawn_210,SH,1986,872
25,Giant tiger prawn_211,SH,1987,0.1
25,Giant tiger prawn_210,SH,1987,10544
25,Giant tiger prawn_211,SH,1988,122
25,Giant tiger prawn_210,SH,1988,40652
25,Giant tiger prawn_211,SH,1989,2448
25,Giant tiger prawn_210,SH,1989,79044
25,Giant tiger prawn_211,SH,1990,4361
25,Giant tiger prawn_210,SH,1990,103609
25,Giant tiger prawn_211,SH,1991,12003
25,Giant tiger prawn_210,SH,1991,143066
25,Giant tiger prawn_211,SH,1992,21801
25,Giant tiger prawn_210,SH,1992,157557
25,Giant tiger prawn_211,SH,1993,34110
25,Giant tiger prawn_210,SH,1993,185790
25,Giant tiger prawn_211,SH,1994,43390
25,Giant tiger prawn_210,SH,1994,216334
25,Giant tiger prawn_211,SH,1995,49311
25,Giant tiger prawn_210,SH,1995,207751
25,Giant tiger prawn_211,SH,1996,56342
25,Giant tiger prawn_210,SH,1996,179533
25,Giant tiger prawn_211,SH,1997,44886
25,Giant tiger prawn_210,SH,1997,178665
25,Giant tiger prawn_211,SH,1998,45535
25,Giant tiger prawn_210,SH,1998,201923
25,Giant tiger prawn_211,SH,1999,44852
25,Giant tiger prawn_210,SH,1999,226167
25,Giant tiger prawn_211,SH,2000,51039
25,Giant tiger prawn_210,SH,2000,253949
25,Giant tiger prawn_211,SH,2001,50182
25,Giant tiger prawn_210,SH,2001,224148
25,Giant tiger prawn_211,SH,2002,31335
25,Giant tiger prawn_210,SH,2002,169239
25,Giant tiger prawn_211,SH,2003,27964
25,Giant tiger prawn_210,SH,2003,166945
25,Giant tiger prawn_211,SH,2004,14173
25,Giant tiger prawn_210,SH,2004,92711
25,Giant tiger prawn_211,SH,2005,1963
25,Giant tiger prawn_210,SH,2005,24093
25,Giant tiger prawn_211,SH,2006,773
25,Giant tiger prawn_210,SH,2006,13213
25,Giant tiger prawn_211,SH,2007,1930
25,Giant tiger prawn_210,SH,2007,12388
25,Giant tiger prawn_211,SH,2008,1109
25,Giant tiger prawn_210,SH,2008,3636
25,Giant tiger prawn_211,SH,2009,497
25,Giant tiger prawn_210,SH,2009,3036
25,Giant tiger prawn_211,SH,2010,622
25,Giant tiger prawn_210,SH,2010,4629
25,Giant tiger prawn_211,SH,2011,706
25,Giant tiger prawn_210,SH,2011,5808
25,Giant tiger prawn_211,SH,2012,9547
25,Giant tiger prawn_210,SH,2012,11011
25,Giant tiger prawn_211,SH,2013,6906
25,Giant tiger prawn_210,SH,2013,7373
25,Giant tiger prawn_211,SH,2014,9486
25,Giant tiger prawn_210,SH,2014,6806
25,Giant tiger prawn_211,SH,2015,6035
25,Giant tiger prawn_210,SH,2015,6063
25,Giant tiger prawn_211,SH,2016,7971
25,Giant tiger prawn_210,SH,2016,4395
25,Giant tiger prawn_211,SH,2017,9075
25,Giant tiger prawn_210,SH,2017,4910
25,Green mussel_212,BI,1950,14000
25,Green mussel_212,BI,1951,12500
25,Green mussel_212,BI,1952,13800
25,Green mussel_212,BI,1953,14500
25,Green mussel_212,BI,1954,15200
25,Green mussel_212,BI,1955,14300
25,Green mussel_212,BI,1956,14400
25,Green mussel_212,BI,1957,15000
