rgn_id,year,Ep
25,1995,0.0515845
25,1996,0.0491742
25,1997,0.0525544
25,1998,0.0570724
25,1999,0.0547782
25,2000,0.059797
25,2001,0.0613524
25,2002,0.0610935
25,2003,0.0553894
25,2004,0.0592555
25,2005,0.0509707
25,2006,0.0560909
25,2007,0.055269
25,2008,0.0574175
25,2009,0.054158
25,2010,0.0503574
25,2011,0.0472392
25,2012,0.0560879
25,2013,0.063582
25,2014,0.052676
25,2015,0.0592885
25,2016,0.0606308
25,2017,0.0626193
25,2018,0.0645858
25,2019,0.0654467
25,2020,0.0669944
25,2021,0.0694838
25,2022,0.0718867
25,2023,0.0747562
25,2024,0.0772997
25,2025,0.0801458
25,2026,0.0831133
25,2027,0.0861603
25,2028,0.0895284
25,2029,0.0931394
